,tile,latitude,longitude,zip,avg income
1484,14_2836_6533.jpg,34.19090909090909,-117.66666666666666,91759,75.85652173913043
1485,14_2813_6542.jpg,34.027272727272724,-118.17777777777778,90022,33.93567821067821
1486,14_2831_6537.jpg,34.11818181818182,-117.77777777777777,91750,92.23284132841329
1487,14_2815_6538.jpg,34.099999999999994,-118.13333333333333,91108,351.6366129032258
1488,14_2832_6538.jpg,34.099999999999994,-117.75555555555555,91711,107.5732872407291
1489,14_2801_6541.jpg,34.04545454545454,-118.44444444444444,90024,364.07481824190353
1490,14_2824_6528.jpg,34.28181818181818,-117.93333333333332,91010,57.298183319570605
1491,14_2833_6538.jpg,34.099999999999994,-117.73333333333333,91711,107.5732872407291
1492,14_2797_6540.jpg,34.06363636363636,-118.53333333333333,90272,512.4811965811966
1493,14_2795_6538.jpg,34.099999999999994,-118.57777777777777,90290,164.16734006734006
1495,14_2804_6531.jpg,34.22727272727273,-118.37777777777777,91352,45.128510028653295
1496,14_2829_6536.jpg,34.13636363636363,-117.82222222222222,91773,79.90953530476766
1497,14_2824_6529.jpg,34.26363636363636,-117.93333333333332,91010,57.298183319570605
1498,14_2830_6544.jpg,33.990909090909085,-117.8,91765,85.44064781021898
1499,14_2814_6543.jpg,34.00909090909091,-118.15555555555555,90022,33.93567821067821
1500,14_2811_6538.jpg,34.099999999999994,-118.22222222222221,90065,59.935667600373485
1501,14_2798_6534.jpg,34.17272727272727,-118.5111111111111,91406,50.66914191419142
1502,14_2801_6542.jpg,34.027272727272724,-118.44444444444444,90064,271.15237127371273
1503,14_2830_6538.jpg,34.099999999999994,-117.8,91750,92.23284132841329
1504,14_2829_6542.jpg,34.027272727272724,-117.82222222222222,91765,85.44064781021898
1505,14_2836_6544.jpg,33.990909090909085,-117.66666666666666,91710,58.39358757062147
1506,14_2833_6546.jpg,33.95454545454545,-117.73333333333333,91709,89.84048850574713
1507,14_2836_6546.jpg,33.95454545454545,-117.66666666666666,91710,58.39358757062147
1508,14_2800_6542.jpg,34.027272727272724,-118.46666666666665,90025,198.24428404213813
1509,14_2822_6544.jpg,33.990909090909085,-117.97777777777777,91745,65.35195206803247
1510,14_2796_6542.jpg,34.027272727272724,-118.55555555555554,90272,512.4811965811966
1511,14_2811_6539.jpg,34.08181818181818,-118.22222222222221,90031,37.31180722891566
1512,14_2819_6545.jpg,33.97272727272727,-118.04444444444444,90602,52.98046082949309
1513,14_2811_6535.jpg,34.15454545454545,-118.22222222222221,91206,75.17268518518519
1514,14_2826_6531.jpg,34.22727272727273,-117.88888888888889,91741,106.35219155844156
1515,14_2811_6546.jpg,33.95454545454545,-118.22222222222221,90255,31.46910277324633
1516,14_2805_6528.jpg,34.28181818181818,-118.35555555555555,91040,72.13292929292929
1517,14_2831_6539.jpg,34.08181818181818,-117.77777777777777,91750,92.23284132841329
1519,14_2804_6544.jpg,33.990909090909085,-118.37777777777777,90056,100.28973799126638
1520,14_2829_6538.jpg,34.099999999999994,-117.82222222222222,91773,79.90953530476766
1521,14_2830_6537.jpg,34.11818181818182,-117.8,91750,92.23284132841329
1522,14_2807_6538.jpg,34.099999999999994,-118.3111111111111,90027,89.49915682967959
1523,14_2824_6536.jpg,34.13636363636363,-117.93333333333332,91702,46.54998130841121
1524,14_2824_6533.jpg,34.19090909090909,-117.93333333333332,91702,46.54998130841121
1525,14_2832_6541.jpg,34.04545454545454,-117.75555555555555,91766,41.37229982964225
1526,14_2836_6541.jpg,34.04545454545454,-117.66666666666666,91762,43.34046987495263
1527,14_2823_6543.jpg,34.00909090909091,-117.95555555555555,91744,37.891755319148935
1528,14_2837_6539.jpg,34.08181818181818,-117.64444444444445,91764,40.210181190681624
1530,14_2799_6540.jpg,34.06363636363636,-118.48888888888888,90049,356.1784699453552
1531,14_2819_6540.jpg,34.06363636363636,-118.04444444444444,91731,38.69731543624161
1532,14_2795_6541.jpg,34.04545454545454,-118.57777777777777,90272,512.4811965811966
1533,14_2798_6538.jpg,34.099999999999994,-118.5111111111111,91436,466.5886813186813
1534,14_2829_6546.jpg,33.95454545454545,-117.82222222222222,91765,85.44064781021898
1535,14_2821_6543.jpg,34.00909090909091,-118.0,91745,65.35195206803247
1536,14_2804_6530.jpg,34.24545454545454,-118.37777777777777,91352,45.128510028653295
1537,14_2827_6539.jpg,34.08181818181818,-117.86666666666666,91724,68.67810276679842
1538,14_2811_6549.jpg,33.9,-118.22222222222221,90221,32.19632152588556
1539,14_2809_6541.jpg,34.04545454545454,-118.26666666666667,90071,867.4697674418604
1540,14_2829_6548.jpg,33.918181818181814,-117.82222222222222,92823,121.15045045045045
1541,14_2817_6538.jpg,34.099999999999994,-118.08888888888889,91775,82.71126248864668
1542,14_2801_6539.jpg,34.08181818181818,-118.44444444444444,90077,497.3655860349127
1543,14_2806_6550.jpg,33.881818181818176,-118.33333333333333,90249,48.36994780014914
1544,14_2833_6547.jpg,33.93636363636363,-117.73333333333333,91709,89.84048850574713
1545,14_2825_6548.jpg,33.918181818181814,-117.91111111111111,92821,82.74401055408971
1546,14_2802_6547.jpg,33.93636363636363,-118.42222222222222,90045,110.30145474137932
1547,14_2818_6541.jpg,34.04545454545454,-118.06666666666666,91733,33.721349557522124
1548,14_2797_6529.jpg,34.26363636363636,-118.53333333333333,91344,75.2203362690152
1549,14_2822_6540.jpg,34.06363636363636,-117.97777777777777,91706,37.63223626212166
1550,14_2824_6548.jpg,33.918181818181814,-117.93333333333332,92835,118.11972437553833
1551,14_2813_6529.jpg,34.26363636363636,-118.17777777777778,91011,289.306243496358
1552,14_2829_6529.jpg,34.26363636363636,-117.82222222222222,91741,106.35219155844156
1553,14_2800_6529.jpg,34.26363636363636,-118.46666666666665,91345,47.67878453038674
1554,14_2803_6547.jpg,33.93636363636363,-118.39999999999999,90045,110.30145474137932
1555,14_2831_6530.jpg,34.24545454545454,-117.77777777777777,91759,75.85652173913043
1556,14_2820_6528.jpg,34.28181818181818,-118.02222222222221,91024,125.56939890710383
1558,14_2821_6530.jpg,34.24545454545454,-118.0,91024,125.56939890710383
1559,14_2835_6539.jpg,34.08181818181818,-117.68888888888888,91786,51.626932773109246
1560,14_2798_6528.jpg,34.28181818181818,-118.5111111111111,91344,75.2203362690152
1561,14_2810_6539.jpg,34.08181818181818,-118.24444444444444,90065,59.935667600373485
1562,14_2795_6528.jpg,34.28181818181818,-118.57777777777777,91326,109.77559241706162
1563,14_2801_6531.jpg,34.22727272727273,-118.44444444444444,91402,34.91076015272475
1564,14_2831_6529.jpg,34.26363636363636,-117.77777777777777,91759,75.85652173913043
1565,14_2832_6529.jpg,34.26363636363636,-117.75555555555555,91759,75.85652173913043
1566,14_2830_6550.jpg,33.881818181818176,-117.8,92886,132.42989106753814
1567,14_2825_6540.jpg,34.06363636363636,-117.91111111111111,91791,70.93424396442185
1568,14_2808_6540.jpg,34.06363636363636,-118.28888888888888,90057,29.87194337194337
1569,14_2826_6530.jpg,34.24545454545454,-117.88888888888889,91741,106.35219155844156
1570,14_2798_6542.jpg,34.027272727272724,-118.5111111111111,90402,503.48726937269373
1571,14_2830_6532.jpg,34.209090909090904,-117.8,91750,92.23284132841329
1572,14_2828_6540.jpg,34.06363636363636,-117.84444444444443,91724,68.67810276679842
1573,14_2812_6541.jpg,34.04545454545454,-118.19999999999999,90063,33.762400375058604
1574,14_2820_6532.jpg,34.209090909090904,-118.02222222222221,91024,125.56939890710383
1575,14_2808_6539.jpg,34.08181818181818,-118.28888888888888,90029,37.84497354497355
1576,14_2806_6539.jpg,34.08181818181818,-118.33333333333333,90038,45.956048084147255
1577,14_2814_6540.jpg,34.06363636363636,-118.15555555555555,91803,50.95946684894054
1578,14_2821_6529.jpg,34.26363636363636,-118.0,91024,125.56939890710383
1579,14_2825_6539.jpg,34.08181818181818,-117.91111111111111,91722,49.82306358381503
1580,14_2820_6548.jpg,33.918181818181814,-118.02222222222221,90604,54.743927789934354
1581,14_2818_6532.jpg,34.209090909090904,-118.06666666666666,91024,125.56939890710383
1582,14_2838_6528.jpg,34.28181818181818,-117.62222222222222,92397,73.51203319502075
1583,14_2808_6541.jpg,34.04545454545454,-118.28888888888888,90057,29.87194337194337
1584,14_2817_6539.jpg,34.08181818181818,-118.08888888888889,91776,42.281922675026124
1585,14_2821_6540.jpg,34.06363636363636,-118.0,91706,37.63223626212166
1586,14_2811_6550.jpg,33.881818181818176,-118.22222222222221,90221,32.19632152588556
1587,14_2805_6547.jpg,33.93636363636363,-118.35555555555555,90303,36.97072961373391
1588,14_2819_6531.jpg,34.22727272727273,-118.04444444444444,91024,125.56939890710383
1589,14_2822_6539.jpg,34.08181818181818,-117.97777777777777,91706,37.63223626212166
1590,14_2815_6529.jpg,34.26363636363636,-118.13333333333333,91001,99.81892980437284
1591,14_2834_6541.jpg,34.04545454545454,-117.71111111111111,91763,41.72039239001189
1592,14_2807_6541.jpg,34.04545454545454,-118.3111111111111,90006,29.795523685354194
1593,14_2835_6547.jpg,33.93636363636363,-117.68888888888888,91709,89.84048850574713
1594,14_2811_6531.jpg,34.22727272727273,-118.22222222222221,91011,289.306243496358
1595,14_2809_6528.jpg,34.28181818181818,-118.26666666666667,91042,59.23011363636363
1596,14_2812_6531.jpg,34.22727272727273,-118.19999999999999,91011,289.306243496358
1597,14_2827_6547.jpg,33.93636363636363,-117.86666666666666,92823,121.15045045045045
1598,14_2815_6549.jpg,33.9,-118.13333333333333,90706,45.37954022988506
1599,14_2825_6549.jpg,33.9,-117.91111111111111,92835,118.11972437553833
1600,14_2808_6528.jpg,34.28181818181818,-118.28888888888888,91042,59.23011363636363
1601,14_2807_6529.jpg,34.26363636363636,-118.3111111111111,91042,59.23011363636363
1602,14_2836_6550.jpg,33.881818181818176,-117.66666666666666,92880,74.68047520661158
1603,14_2816_6532.jpg,34.209090909090904,-118.1111111111111,91001,99.81892980437284
1604,14_2828_6539.jpg,34.08181818181818,-117.84444444444443,91773,79.90953530476766
1605,14_2813_6540.jpg,34.06363636363636,-118.17777777777778,90032,42.16275201612903
1606,14_2795_6532.jpg,34.209090909090904,-118.57777777777777,91306,48.95076495132128
1607,14_2799_6541.jpg,34.04545454545454,-118.48888888888888,90049,356.1784699453552
1608,14_2816_6531.jpg,34.22727272727273,-118.1111111111111,91001,99.81892980437284
1609,14_2828_6529.jpg,34.26363636363636,-117.84444444444443,91741,106.35219155844156
1610,14_2804_6528.jpg,34.28181818181818,-118.37777777777777,91040,72.13292929292929
1611,14_2825_6538.jpg,34.099999999999994,-117.91111111111111,91722,49.82306358381503
1612,14_2822_6528.jpg,34.28181818181818,-117.97777777777777,91024,125.56939890710383
1613,14_2833_6530.jpg,34.24545454545454,-117.73333333333333,91759,75.85652173913043
1614,14_2813_6541.jpg,34.04545454545454,-118.17777777777778,90063,33.762400375058604
1616,14_2824_6539.jpg,34.08181818181818,-117.93333333333332,91722,49.82306358381503
1617,14_2818_6550.jpg,33.881818181818176,-118.06666666666666,90703,84.47832653061225
1618,14_2816_6551.jpg,33.86363636363636,-118.1111111111111,90701,49.288110964332894
1619,14_2798_6541.jpg,34.04545454545454,-118.5111111111111,90402,503.48726937269373
1620,14_2826_6541.jpg,34.04545454545454,-117.88888888888889,91791,70.93424396442185
1621,14_2798_6532.jpg,34.209090909090904,-118.5111111111111,91406,50.66914191419142
1622,14_2796_6528.jpg,34.28181818181818,-118.55555555555554,91326,109.77559241706162
1623,14_2806_6547.jpg,33.93636363636363,-118.33333333333333,90305,55.907865168539324
1624,14_2795_6531.jpg,34.22727272727273,-118.57777777777777,91324,71.33084464555053
1625,14_2810_6538.jpg,34.099999999999994,-118.24444444444444,90065,59.935667600373485
1626,14_2827_6528.jpg,34.28181818181818,-117.86666666666666,91741,106.35219155844156
1627,14_2819_6548.jpg,33.918181818181814,-118.04444444444444,90605,58.215678879310346
1628,14_2794_6541.jpg,34.04545454545454,-118.6,90290,164.16734006734006
1629,14_2815_6547.jpg,33.93636363636363,-118.13333333333333,90241,53.89377713458755
1630,14_2835_6549.jpg,33.9,-117.68888888888888,92887,139.53045685279187
1631,14_2830_6540.jpg,34.06363636363636,-117.8,91768,39.57020316027088
1632,14_2803_6551.jpg,33.86363636363636,-118.39999999999999,90254,202.9735741444867
1633,14_2822_6531.jpg,34.22727272727273,-117.97777777777777,91010,57.298183319570605
1635,14_2806_6541.jpg,34.04545454545454,-118.33333333333333,90010,219.34897119341565
1636,14_2801_6540.jpg,34.06363636363636,-118.44444444444444,90024,364.07481824190353
1637,14_2828_6528.jpg,34.28181818181818,-117.84444444444443,91741,106.35219155844156
1638,14_2799_6528.jpg,34.28181818181818,-118.48888888888888,91344,75.2203362690152
1639,14_2835_6531.jpg,34.22727272727273,-117.68888888888888,91759,75.85652173913043
1640,14_2833_6540.jpg,34.06363636363636,-117.73333333333333,91767,43.09675751879699
1641,14_2798_6540.jpg,34.06363636363636,-118.5111111111111,90049,356.1784699453552
1642,14_2799_6539.jpg,34.08181818181818,-118.48888888888888,90049,356.1784699453552
1643,14_2822_6549.jpg,33.9,-117.97777777777777,90631,67.5396130669204
1644,14_2794_6530.jpg,34.24545454545454,-118.6,91311,91.29127155172414
1645,14_2807_6540.jpg,34.06363636363636,-118.3111111111111,90004,71.75785688601222
1646,14_2830_6541.jpg,34.04545454545454,-117.8,91768,39.57020316027088
1647,14_2815_6528.jpg,34.28181818181818,-118.13333333333333,91001,99.81892980437284
1648,14_2794_6531.jpg,34.22727272727273,-118.6,91311,91.29127155172414
1649,14_2830_6548.jpg,33.918181818181814,-117.8,92886,132.42989106753814
1650,14_2810_6540.jpg,34.06363636363636,-118.24444444444444,90012,58.78833474218089
1651,14_2820_6541.jpg,34.04545454545454,-118.02222222222221,91732,35.2342868338558
1652,14_2822_6529.jpg,34.26363636363636,-117.97777777777777,91010,57.298183319570605
1653,14_2814_6541.jpg,34.04545454545454,-118.15555555555555,91754,56.674123059229444
1654,14_2830_6530.jpg,34.24545454545454,-117.8,91759,75.85652173913043
1655,14_2799_6532.jpg,34.209090909090904,-118.48888888888888,91343,49.1557781201849
1656,14_2822_6541.jpg,34.04545454545454,-117.97777777777777,91746,43.49781341107872
1657,14_2803_6544.jpg,33.990909090909085,-118.39999999999999,90230,94.79077306733167
1658,14_2810_6530.jpg,34.24545454545454,-118.24444444444444,91214,97.01721714687281
1659,14_2794_6539.jpg,34.08181818181818,-118.6,90290,164.16734006734006
1660,14_2809_6530.jpg,34.24545454545454,-118.26666666666667,91214,97.01721714687281
1661,14_2802_6539.jpg,34.08181818181818,-118.42222222222222,90210,614.1027397260274
1662,14_2824_6540.jpg,34.06363636363636,-117.93333333333332,91790,50.85587677725118
1663,14_2819_6542.jpg,34.027272727272724,-118.04444444444444,91733,33.721349557522124
1664,14_2823_6539.jpg,34.08181818181818,-117.95555555555555,91790,50.85587677725118
1665,14_2819_6544.jpg,33.990909090909085,-118.04444444444444,90601,63.400718015665795
1666,14_2803_6540.jpg,34.06363636363636,-118.39999999999999,90211,287.1356343283582
1667,14_2835_6542.jpg,34.027272727272724,-117.68888888888888,91710,58.39358757062147
1668,14_2805_6541.jpg,34.04545454545454,-118.35555555555555,90019,53.70663474692203
1670,14_2831_6540.jpg,34.06363636363636,-117.77777777777777,91768,39.57020316027088
1671,14_2829_6544.jpg,33.990909090909085,-117.82222222222222,91765,85.44064781021898
1672,14_2817_6540.jpg,34.06363636363636,-118.08888888888889,91770,40.39357861853523
1673,14_2829_6543.jpg,34.00909090909091,-117.82222222222222,91765,85.44064781021898
1674,14_2821_6538.jpg,34.099999999999994,-118.0,91706,37.63223626212166
1675,14_2814_6539.jpg,34.08181818181818,-118.15555555555555,91801,52.43486024844721
1676,14_2810_6541.jpg,34.04545454545454,-118.24444444444444,90012,58.78833474218089
1677,14_2802_6531.jpg,34.22727272727273,-118.42222222222222,91331,35.61086261980831
1678,14_2830_6539.jpg,34.08181818181818,-117.8,91768,39.57020316027088
1679,14_2815_6543.jpg,34.00909090909091,-118.13333333333333,90640,46.97321182943604
1680,14_2823_6540.jpg,34.06363636363636,-117.95555555555555,91790,50.85587677725118
1681,14_2812_6542.jpg,34.027272727272724,-118.19999999999999,90063,33.762400375058604
1682,14_2819_6543.jpg,34.00909090909091,-118.04444444444444,90601,63.400718015665795
1683,14_2821_6544.jpg,33.990909090909085,-118.0,91745,65.35195206803247
1684,14_2796_6540.jpg,34.06363636363636,-118.55555555555554,90272,512.4811965811966
1685,14_2837_6540.jpg,34.06363636363636,-117.64444444444445,91764,40.210181190681624
1686,14_2805_6542.jpg,34.027272727272724,-118.35555555555555,90016,42.65792764627066
1687,14_2820_6539.jpg,34.08181818181818,-118.02222222222221,91732,35.2342868338558
1688,14_2816_6540.jpg,34.06363636363636,-118.1111111111111,91770,40.39357861853523
1689,14_2794_6540.jpg,34.06363636363636,-118.6,90290,164.16734006734006
1690,14_2811_6540.jpg,34.06363636363636,-118.22222222222221,90031,37.31180722891566
1691,14_2837_6541.jpg,34.04545454545454,-117.64444444444445,91764,40.210181190681624
1692,14_2826_6532.jpg,34.209090909090904,-117.88888888888889,91741,106.35219155844156
1693,14_2811_6543.jpg,34.00909090909091,-118.22222222222221,90023,31.06272677295217
1694,14_2834_6537.jpg,34.11818181818182,-117.71111111111111,91711,107.5732872407291
1695,14_2837_6543.jpg,34.00909090909091,-117.64444444444445,91761,50.519467061435975
1696,14_2813_6544.jpg,33.990909090909085,-118.17777777777778,90040,55.5582593250444
1697,14_2807_6539.jpg,34.08181818181818,-118.3111111111111,90029,37.84497354497355
1698,14_2818_6540.jpg,34.06363636363636,-118.06666666666666,91731,38.69731543624161
1699,14_2837_6529.jpg,34.26363636363636,-117.64444444444445,91759,75.85652173913043
1701,14_2832_6544.jpg,33.990909090909085,-117.75555555555555,91709,89.84048850574713
1702,14_2828_6541.jpg,34.04545454545454,-117.84444444444443,91789,89.81623598244758
1704,14_2819_6538.jpg,34.099999999999994,-118.04444444444444,91780,62.97512019230769
1705,14_2808_6543.jpg,34.00909090909091,-118.28888888888888,90007,30.304516640253567
1706,14_2800_6530.jpg,34.24545454545454,-118.46666666666665,91345,47.67878453038674
1707,14_2809_6539.jpg,34.08181818181818,-118.26666666666667,90026,54.093314411857456
1708,14_2809_6544.jpg,33.990909090909085,-118.26666666666667,90011,26.776114732724903
1709,14_2802_6541.jpg,34.04545454545454,-118.42222222222222,90067,837.7872023809524
1710,14_2835_6528.jpg,34.28181818181818,-117.68888888888888,91759,75.85652173913043
1711,14_2831_6541.jpg,34.04545454545454,-117.77777777777777,91766,41.37229982964225
1712,14_2800_6541.jpg,34.04545454545454,-118.46666666666665,90025,198.24428404213813
1713,14_2832_6539.jpg,34.08181818181818,-117.75555555555555,91767,43.09675751879699
1714,14_2825_6544.jpg,33.990909090909085,-117.91111111111111,91748,57.42725151656556
1715,14_2833_6543.jpg,34.00909090909091,-117.73333333333333,91710,58.39358757062147
1716,14_2800_6543.jpg,34.00909090909091,-118.46666666666665,90405,162.44990163934426
1717,14_2807_6531.jpg,34.22727272727273,-118.3111111111111,91042,59.23011363636363
1718,14_2838_6540.jpg,34.06363636363636,-117.62222222222222,91764,40.210181190681624
1719,14_2834_6540.jpg,34.06363636363636,-117.71111111111111,91763,41.72039239001189
1720,14_2802_6540.jpg,34.06363636363636,-118.42222222222222,90212,336.9728494623656
1721,14_2821_6537.jpg,34.11818181818182,-118.0,91016,71.7268153526971
1722,14_2823_6530.jpg,34.24545454545454,-117.95555555555555,91010,57.298183319570605
1723,14_2831_6542.jpg,34.027272727272724,-117.77777777777777,91766,41.37229982964225
1724,14_2835_6544.jpg,33.990909090909085,-117.68888888888888,91710,58.39358757062147
1725,14_2798_6531.jpg,34.22727272727273,-118.5111111111111,91325,69.73597444089457
1726,14_2835_6540.jpg,34.06363636363636,-117.68888888888888,91762,43.34046987495263
1727,14_2823_6542.jpg,34.027272727272724,-117.95555555555555,91744,37.891755319148935
1728,14_2813_6539.jpg,34.08181818181818,-118.17777777777778,90032,42.16275201612903
1729,14_2817_6532.jpg,34.209090909090904,-118.08888888888889,91024,125.56939890710383
1730,14_2831_6538.jpg,34.099999999999994,-117.77777777777777,91750,92.23284132841329
1731,14_2816_6542.jpg,34.027272727272724,-118.1111111111111,91755,45.045746164574616
1732,14_2817_6542.jpg,34.027272727272724,-118.08888888888889,91770,40.39357861853523
1733,14_2799_6542.jpg,34.027272727272724,-118.48888888888888,90404,104.66473175021987
1734,14_2834_6539.jpg,34.08181818181818,-117.71111111111111,91763,41.72039239001189
1735,14_2835_6538.jpg,34.099999999999994,-117.68888888888888,91786,51.626932773109246
1736,14_2828_6537.jpg,34.11818181818182,-117.84444444444443,91740,63.04563650920736
1737,14_2827_6541.jpg,34.04545454545454,-117.86666666666666,91724,68.67810276679842
1738,14_2794_6529.jpg,34.26363636363636,-118.6,91311,91.29127155172414
1739,14_2824_6538.jpg,34.099999999999994,-117.93333333333332,91722,49.82306358381503
1740,14_2824_6544.jpg,33.990909090909085,-117.93333333333332,91748,57.42725151656556
1741,14_2800_6540.jpg,34.06363636363636,-118.46666666666665,90049,356.1784699453552
1742,14_2821_6541.jpg,34.04545454545454,-118.0,91746,43.49781341107872
1743,14_2803_6539.jpg,34.08181818181818,-118.39999999999999,90069,165.70475836431226
1744,14_2824_6541.jpg,34.04545454545454,-117.93333333333332,91790,50.85587677725118
1745,14_2835_6541.jpg,34.04545454545454,-117.68888888888888,91762,43.34046987495263
1746,14_2803_6538.jpg,34.099999999999994,-118.39999999999999,90069,165.70475836431226
1747,14_2824_6537.jpg,34.11818181818182,-117.93333333333332,91702,46.54998130841121
1748,14_2815_6540.jpg,34.06363636363636,-118.13333333333333,91801,52.43486024844721
1749,14_2818_6538.jpg,34.099999999999994,-118.06666666666666,91780,62.97512019230769
1750,14_2805_6543.jpg,34.00909090909091,-118.35555555555555,90008,52.619015957446805
1751,14_2806_6538.jpg,34.099999999999994,-118.33333333333333,90028,49.16011787819254
1752,14_2799_6544.jpg,33.990909090909085,-118.48888888888888,90405,162.44990163934426
1754,14_2800_6538.jpg,34.099999999999994,-118.46666666666665,90077,497.3655860349127
1756,14_2826_6537.jpg,34.11818181818182,-117.88888888888889,91740,63.04563650920736
1757,14_2794_6538.jpg,34.099999999999994,-118.6,90290,164.16734006734006
1758,14_2838_6530.jpg,34.24545454545454,-117.62222222222222,91759,75.85652173913043
1759,14_2817_6531.jpg,34.22727272727273,-118.08888888888889,91024,125.56939890710383
1760,14_2824_6543.jpg,34.00909090909091,-117.93333333333332,91744,37.891755319148935
1761,14_2823_6546.jpg,33.95454545454545,-117.95555555555555,90631,67.5396130669204
1762,14_2814_6534.jpg,34.17272727272727,-118.15555555555555,91001,99.81892980437284
1763,14_2812_6533.jpg,34.19090909090909,-118.19999999999999,91011,289.306243496358
1764,14_2802_6536.jpg,34.13636363636363,-118.42222222222222,91604,143.99359698681732
1765,14_2813_6534.jpg,34.17272727272727,-118.17777777777778,91103,83.90928093645485
1766,14_2825_6535.jpg,34.15454545454545,-117.91111111111111,91702,46.54998130841121
1767,14_2830_6533.jpg,34.19090909090909,-117.8,91750,92.23284132841329
1768,14_2822_6535.jpg,34.15454545454545,-117.97777777777777,91010,57.298183319570605
1769,14_2826_6534.jpg,34.17272727272727,-117.88888888888889,91741,106.35219155844156
1770,14_2809_6534.jpg,34.17272727272727,-118.26666666666667,91207,131.65296523517384
1771,14_2809_6545.jpg,33.97272727272727,-118.26666666666667,90001,28.594139363174897
1772,14_2797_6536.jpg,34.13636363636363,-118.53333333333333,91316,133.17162258756255
1773,14_2806_6535.jpg,34.15454545454545,-118.33333333333333,91506,79.1481444332999
1774,14_2799_6537.jpg,34.11818181818182,-118.48888888888888,91403,171.56407837445573
1775,14_2800_6535.jpg,34.15454545454545,-118.46666666666665,91403,171.56407837445573
1776,14_2825_6545.jpg,33.97272727272727,-117.91111111111111,91748,57.42725151656556
1777,14_2829_6545.jpg,33.97272727272727,-117.82222222222222,91765,85.44064781021898
1778,14_2811_6533.jpg,34.19090909090909,-118.22222222222221,91011,289.306243496358
1779,14_2821_6533.jpg,34.19090909090909,-118.0,91016,71.7268153526971
1780,14_2835_6534.jpg,34.17272727272727,-117.68888888888888,91784,111.6724031007752
1781,14_2818_6536.jpg,34.13636363636363,-118.06666666666666,91007,93.84427374301676
1782,14_2816_6534.jpg,34.17272727272727,-118.1111111111111,91104,77.42595281306716
1783,14_2799_6535.jpg,34.15454545454545,-118.48888888888888,91436,466.5886813186813
1784,14_2800_6534.jpg,34.17272727272727,-118.46666666666665,91411,55.56422535211268
1785,14_2822_6545.jpg,33.97272727272727,-117.97777777777777,91745,65.35195206803247
1786,14_2802_6546.jpg,33.95454545454545,-118.42222222222222,90045,110.30145474137932
1787,14_2833_6534.jpg,34.17272727272727,-117.73333333333333,91711,107.5732872407291
1788,14_2831_6533.jpg,34.19090909090909,-117.77777777777777,91750,92.23284132841329
1789,14_2812_6535.jpg,34.15454545454545,-118.19999999999999,91103,83.90928093645485
1790,14_2795_6534.jpg,34.17272727272727,-118.57777777777777,91356,123.99522807017544
1791,14_2818_6534.jpg,34.17272727272727,-118.06666666666666,91024,125.56939890710383
1792,14_2817_6534.jpg,34.17272727272727,-118.08888888888889,91024,125.56939890710383
1794,14_2794_6533.jpg,34.19090909090909,-118.6,91303,42.92138263665595
1795,14_2795_6533.jpg,34.19090909090909,-118.57777777777777,91306,48.95076495132128
1796,14_2815_6535.jpg,34.15454545454545,-118.13333333333333,91104,77.42595281306716
1797,14_2794_6537.jpg,34.11818181818182,-118.6,90290,164.16734006734006
1798,14_2810_6533.jpg,34.19090909090909,-118.24444444444444,91208,124.74562982005142
1799,14_2815_6534.jpg,34.17272727272727,-118.13333333333333,91104,77.42595281306716
1800,14_2809_6535.jpg,34.15454545454545,-118.26666666666667,91207,131.65296523517384
1801,14_2805_6546.jpg,33.95454545454545,-118.35555555555555,90302,41.3028880866426
1802,14_2832_6535.jpg,34.15454545454545,-117.75555555555555,91750,92.23284132841329
1803,14_2817_6536.jpg,34.13636363636363,-118.08888888888889,91107,107.14899939357186
1804,14_2837_6546.jpg,33.95454545454545,-117.64444444444445,92880,74.68047520661158
1805,14_2830_6546.jpg,33.95454545454545,-117.8,91765,85.44064781021898
1806,14_2829_6535.jpg,34.15454545454545,-117.82222222222222,91741,106.35219155844156
1807,14_2834_6535.jpg,34.15454545454545,-117.71111111111111,91784,111.6724031007752
1808,14_2823_6536.jpg,34.13636363636363,-117.95555555555555,91010,57.298183319570605
1809,14_2815_6533.jpg,34.19090909090909,-118.13333333333333,91001,99.81892980437284
1810,14_2831_6536.jpg,34.13636363636363,-117.77777777777777,91750,92.23284132841329
1811,14_2813_6535.jpg,34.15454545454545,-118.17777777777778,91103,83.90928093645485
1812,14_2814_6545.jpg,33.97272727272727,-118.15555555555555,90040,55.5582593250444
1813,14_2830_6535.jpg,34.15454545454545,-117.8,91750,92.23284132841329
1814,14_2794_6534.jpg,34.17272727272727,-118.6,91303,42.92138263665595
1815,14_2838_6535.jpg,34.15454545454545,-117.62222222222222,91737,93.95111111111112
1816,14_2834_6546.jpg,33.95454545454545,-117.71111111111111,91709,89.84048850574713
1817,14_2801_6545.jpg,33.97272727272727,-118.44444444444444,90066,95.10953224663359
1818,14_2798_6536.jpg,34.13636363636363,-118.5111111111111,91436,466.5886813186813
1819,14_2820_6533.jpg,34.19090909090909,-118.02222222222221,91024,125.56939890710383
1820,14_2796_6537.jpg,34.11818181818182,-118.55555555555554,91356,123.99522807017544
1821,14_2806_6536.jpg,34.13636363636363,-118.33333333333333,91506,79.1481444332999
1822,14_2823_6534.jpg,34.17272727272727,-117.95555555555555,91010,57.298183319570605
1823,14_2825_6534.jpg,34.17272727272727,-117.91111111111111,91702,46.54998130841121
